"","Date","windspeed_mPs"
"1","2005-01-01 01:30:00",9.17215538024902
"2","2005-01-01 04:30:00",9.87841701507568
"3","2005-01-01 07:30:00",10.1516275405884
"4","2005-01-01 10:30:00",9.09410572052002
"5","2005-01-01 13:30:00",7.47879505157471
"6","2005-01-01 16:30:00",6.46122789382935
"7","2005-01-01 19:30:00",7.31142854690552
"8","2005-01-01 22:30:00",7.99933958053589
"9","2005-01-02 01:30:00",6.61622285842896
"10","2005-01-02 04:30:00",6.65777969360352
"11","2005-01-02 07:30:00",7.91794157028198
"12","2005-01-02 10:30:00",8.61529350280762
"13","2005-01-02 13:30:00",6.55293083190918
"14","2005-01-02 16:30:00",7.02825689315796
"15","2005-01-02 19:30:00",7.30833578109741
"16","2005-01-02 22:30:00",7.89157915115356
"17","2005-01-03 01:30:00",6.71940279006958
"18","2005-01-03 04:30:00",5.82762718200684
"19","2005-01-03 07:30:00",6.18519353866577
"20","2005-01-03 10:30:00",8.46169662475586
"21","2005-01-03 13:30:00",5.23039388656616
"22","2005-01-03 16:30:00",6.33147096633911
"23","2005-01-03 19:30:00",6.9072790145874
"24","2005-01-03 22:30:00",9.01165962219238
"25","2005-01-04 01:30:00",7.44020748138428
"26","2005-01-04 04:30:00",7.75060939788818
"27","2005-01-04 07:30:00",6.252366065979
"28","2005-01-04 10:30:00",7.44244575500488
"29","2005-01-04 13:30:00",5.60605525970459
"30","2005-01-04 16:30:00",6.49018859863281
"31","2005-01-04 19:30:00",6.4154462814331
"32","2005-01-04 22:30:00",8.02775955200195
"33","2005-01-05 01:30:00",6.4627480506897
"34","2005-01-05 04:30:00",6.9128794670105
"35","2005-01-05 07:30:00",7.20150279998779
"36","2005-01-05 10:30:00",7.93930006027222
"37","2005-01-05 13:30:00",7.24626302719116
"38","2005-01-05 16:30:00",7.87086629867554
"39","2005-01-05 19:30:00",7.07435846328735
"40","2005-01-05 22:30:00",7.48101997375488
"41","2005-01-06 01:30:00",7.72553968429565
"42","2005-01-06 04:30:00",8.07980442047119
"43","2005-01-06 07:30:00",8.12970542907715
"44","2005-01-06 10:30:00",7.74773025512695
"45","2005-01-06 13:30:00",6.96822261810303
