"","Date","sphum_kgPkg"
"1","2005-01-01 01:30:00",0.016225628554821
"2","2005-01-01 04:30:00",0.0157416630536318
"3","2005-01-01 07:30:00",0.015920439735055
"4","2005-01-01 10:30:00",0.0131510486826301
"5","2005-01-01 13:30:00",0.0120935402810574
"6","2005-01-01 16:30:00",0.0129012996330857
"7","2005-01-01 19:30:00",0.0144579010084271
"8","2005-01-01 22:30:00",0.0155402095988393
"9","2005-01-02 01:30:00",0.0165402814745903
"10","2005-01-02 04:30:00",0.0176802817732096
"11","2005-01-02 07:30:00",0.0154922930523753
"12","2005-01-02 10:30:00",0.0151625582948327
"13","2005-01-02 13:30:00",0.0152424965053797
"14","2005-01-02 16:30:00",0.0139203872531652
"15","2005-01-02 19:30:00",0.0129811596125364
"16","2005-01-02 22:30:00",0.0131227904930711
"17","2005-01-03 01:30:00",0.0128563046455383
"18","2005-01-03 04:30:00",0.0147933941334486
"19","2005-01-03 07:30:00",0.0142218852415681
"20","2005-01-03 10:30:00",0.0131472954526544
"21","2005-01-03 13:30:00",0.0134923728182912
"22","2005-01-03 16:30:00",0.0144659299403429
"23","2005-01-03 19:30:00",0.0126581368967891
"24","2005-01-03 22:30:00",0.0142111629247665
"25","2005-01-04 01:30:00",0.0143821183592081
"26","2005-01-04 04:30:00",0.0143003230914474
"27","2005-01-04 07:30:00",0.0134576912969351
"28","2005-01-04 10:30:00",0.0133476527407765
"29","2005-01-04 13:30:00",0.013543613255024
"30","2005-01-04 16:30:00",0.0135737024247646
"31","2005-01-04 19:30:00",0.0132243307307363
"32","2005-01-04 22:30:00",0.0130942827090621
"33","2005-01-05 01:30:00",0.0135802924633026
"34","2005-01-05 04:30:00",0.0148425400257111
"35","2005-01-05 07:30:00",0.0154674788936973
"36","2005-01-05 10:30:00",0.0142018273472786
"37","2005-01-05 13:30:00",0.0143667729571462
"38","2005-01-05 16:30:00",0.015183063223958
"39","2005-01-05 19:30:00",0.0140300961211324
"40","2005-01-05 22:30:00",0.0138013297691941
"41","2005-01-06 01:30:00",0.0138669721782207
"42","2005-01-06 04:30:00",0.0141769405454397
"43","2005-01-06 07:30:00",0.0140961473807693
