"","Date","sphum_kgPkg"
"1","2005-01-01 01:30:00",0.0160393305122852
"2","2005-01-01 04:30:00",0.0154250040650368
"3","2005-01-01 07:30:00",0.0144222993403673
"4","2005-01-01 10:30:00",0.0129768261685967
"5","2005-01-01 13:30:00",0.0119013171643019
"6","2005-01-01 16:30:00",0.0119702881202102
"7","2005-01-01 19:30:00",0.0130247231572866
"8","2005-01-01 22:30:00",0.0137061253190041
"9","2005-01-02 01:30:00",0.0143406158313155
"10","2005-01-02 04:30:00",0.0155736124143004
"11","2005-01-02 07:30:00",0.0159662924706936
"12","2005-01-02 10:30:00",0.0147355059161782
"13","2005-01-02 13:30:00",0.0144484974443913
"14","2005-01-02 16:30:00",0.0136267133057117
"15","2005-01-02 19:30:00",0.0129428263753653
"16","2005-01-02 22:30:00",0.0130094001069665
"17","2005-01-03 01:30:00",0.0125076659023762
"18","2005-01-03 04:30:00",0.0134541532024741
"19","2005-01-03 07:30:00",0.0125064980238676
"20","2005-01-03 10:30:00",0.0129596218466759
"21","2005-01-03 13:30:00",0.0124381026253104
"22","2005-01-03 16:30:00",0.0125344032421708
"23","2005-01-03 19:30:00",0.0116361854597926
"24","2005-01-03 22:30:00",0.0126203102990985
"25","2005-01-04 01:30:00",0.0134577844291925
"26","2005-01-04 04:30:00",0.0131896380335093
"27","2005-01-04 07:30:00",0.0133976982906461
"28","2005-01-04 10:30:00",0.012867983430624
"29","2005-01-04 13:30:00",0.0123464576900005
"30","2005-01-04 16:30:00",0.0124938655644655
"31","2005-01-04 19:30:00",0.0130056012421846
"32","2005-01-04 22:30:00",0.0133361825719476
"33","2005-01-05 01:30:00",0.0135971186682582
"34","2005-01-05 04:30:00",0.01379435043782
"35","2005-01-05 07:30:00",0.0140988538041711
"36","2005-01-05 10:30:00",0.0129131991416216
"37","2005-01-05 13:30:00",0.0128547064960003
"38","2005-01-05 16:30:00",0.013723379932344
"39","2005-01-05 19:30:00",0.0138128250837326
"40","2005-01-05 22:30:00",0.0139959128573537
"41","2005-01-06 01:30:00",0.0135550517588854
"42","2005-01-06 04:30:00",0.013031093403697
"43","2005-01-06 07:30:00",0.0136204371228814
"44","2005-01-06 10:30:00",0.0136582022532821
"45","2005-01-06 13:30:00",0.0135984933003783
"46","2005-01-06 16:30:00",0.0136589156463742
"47","2005-01-06 19:30:00",0.0139108020812273
"48","2005-01-06 22:30:00",0.0137050813063979
"49","2005-01-07 01:30:00",0.0146787613630295
"50","2005-01-07 04:30:00",0.0140189109370112
"51","2005-01-07 07:30:00",0.0157201830297709
"52","2005-01-07 10:30:00",0.0153891807422042
"53","2005-01-07 13:30:00",0.0148787340149283
"54","2005-01-07 16:30:00",0.0151404198259115
"55","2005-01-07 19:30:00",0.0155378906056285
"56","2005-01-07 22:30:00",0.0165564529597759
"57","2005-01-08 01:30:00",0.016741544008255
"58","2005-01-08 04:30:00",0.0148580633103848
"59","2005-01-08 07:30:00",0.0149064585566521
"60","2005-01-08 10:30:00",0.0144401444122195
"61","2005-01-08 13:30:00",0.0142217930406332
"62","2005-01-08 16:30:00",0.0145239410921931
"63","2005-01-08 19:30:00",0.0149648897349834
"64","2005-01-08 22:30:00",0.0151816736906767
"65","2005-01-09 01:30:00",0.0154798133298755
"66","2005-01-09 04:30:00",0.0142482239753008
"67","2005-01-09 07:30:00",0.014534474350512
"68","2005-01-09 10:30:00",0.0150306150317192
"69","2005-01-09 13:30:00",0.0146371806040406
"70","2005-01-09 16:30:00",0.0148345176130533
"71","2005-01-09 19:30:00",0.0152579788118601
"72","2005-01-09 22:30:00",0.0161849707365036
"73","2005-01-10 01:30:00",0.0154748754575849
"74","2005-01-10 04:30:00",0.0146009661257267
"75","2005-01-10 07:30:00",0.0150824273005128
"76","2005-01-10 10:30:00",0.014247770421207
"77","2005-01-10 13:30:00",0.0148267606273293
"78","2005-01-10 16:30:00",0.0154142500832677
"79","2005-01-10 19:30:00",0.0156376399099827
"80","2005-01-10 22:30:00",0.0155587596818805
"81","2005-01-11 01:30:00",0.0159026570618153
"82","2005-01-11 04:30:00",0.0139242764562368
"83","2005-01-11 07:30:00",0.0128835132345557
"84","2005-01-11 10:30:00",0.01323576644063
"85","2005-01-11 13:30:00",0.0135563500225544
"86","2005-01-11 16:30:00",0.0136259887367487
"87","2005-01-11 19:30:00",0.0147317014634609
"88","2005-01-11 22:30:00",0.0156667307019234
"89","2005-01-12 01:30:00",0.0155068300664425
"90","2005-01-12 04:30:00",0.0146673526614904
"91","2005-01-12 07:30:00",0.0141402147710323
"92","2005-01-12 10:30:00",0.013804130256176
"93","2005-01-12 13:30:00",0.0144411856308579
"94","2005-01-12 16:30:00",0.0148274516686797
"95","2005-01-12 19:30:00",0.0149702867493033
"96","2005-01-12 22:30:00",0.015850767493248
"97","2005-01-13 01:30:00",0.01625956594944
"98","2005-01-13 04:30:00",0.0155793922021985
"99","2005-01-13 07:30:00",0.0152931436896324
"100","2005-01-13 10:30:00",0.0155371557921171
"101","2005-01-13 13:30:00",0.0156191037967801
"102","2005-01-13 16:30:00",0.0154118873178959
"103","2005-01-13 19:30:00",0.0152250733226538
"104","2005-01-13 22:30:00",0.0154960406944156
"105","2005-01-14 01:30:00",0.015797708183527
"106","2005-01-14 04:30:00",0.0133053548634052
"107","2005-01-14 07:30:00",0.0141462739557028
"108","2005-01-14 10:30:00",0.0145848682150245
"109","2005-01-14 13:30:00",0.0144498869776726
"110","2005-01-14 16:30:00",0.0149608878418803
"111","2005-01-14 19:30:00",0.0159742645919323
"112","2005-01-14 22:30:00",0.0168113391846418
"113","2005-01-15 01:30:00",0.016985472291708
"114","2005-01-15 04:30:00",0.0166330356150866
"115","2005-01-15 07:30:00",0.0151811018586159
"116","2005-01-15 10:30:00",0.0148328533396125
"117","2005-01-15 13:30:00",0.0147819695994258
"118","2005-01-15 16:30:00",0.0136012770235538
"119","2005-01-15 19:30:00",0.0137650910764933
"120","2005-01-15 22:30:00",0.0147843156009912
"121","2005-01-16 01:30:00",0.0153574394062161
"122","2005-01-16 04:30:00",0.0146848363801837
"123","2005-01-16 07:30:00",0.0144460657611489
"124","2005-01-16 10:30:00",0.0150493979454041
"125","2005-01-16 13:30:00",0.0150842936709523
"126","2005-01-16 16:30:00",0.0146967424079776
"127","2005-01-16 19:30:00",0.013892587274313
"128","2005-01-16 22:30:00",0.0137631483376026
"129","2005-01-17 01:30:00",0.0142821576446295
"130","2005-01-17 04:30:00",0.0149907423183322
"131","2005-01-17 07:30:00",0.0124889872968197
"132","2005-01-17 10:30:00",0.0121243661269546
"133","2005-01-17 13:30:00",0.0119830733165145
"134","2005-01-17 16:30:00",0.0116258691996336
"135","2005-01-17 19:30:00",0.0114452848210931
"136","2005-01-17 22:30:00",0.0122264232486486
"137","2005-01-18 01:30:00",0.0123304193839431
"138","2005-01-18 04:30:00",0.0127845844253898
"139","2005-01-18 07:30:00",0.0138884661719203
"140","2005-01-18 10:30:00",0.012936501763761
"141","2005-01-18 13:30:00",0.0114619974046946
"142","2005-01-18 16:30:00",0.0111352503299713
"143","2005-01-18 19:30:00",0.0117931198328733
"144","2005-01-18 22:30:00",0.0128263710066676
"145","2005-01-19 01:30:00",0.0120911560952663
"146","2005-01-19 04:30:00",0.0119686871767044
"147","2005-01-19 07:30:00",0.0156770255416632
"148","2005-01-19 10:30:00",0.0148035911843181
"149","2005-01-19 13:30:00",0.0139843625947833
"150","2005-01-19 16:30:00",0.0137192346155643
"151","2005-01-19 19:30:00",0.0142942350357771
"152","2005-01-19 22:30:00",0.0140211367979646
"153","2005-01-20 01:30:00",0.0135190617293119
"154","2005-01-20 04:30:00",0.0133887492120266
"155","2005-01-20 07:30:00",0.0151567673310637
"156","2005-01-20 10:30:00",0.0145772621035576
"157","2005-01-20 13:30:00",0.013535151258111
"158","2005-01-20 16:30:00",0.0133219258859754
"159","2005-01-20 19:30:00",0.0142715070396662
"160","2005-01-20 22:30:00",0.0133692286908627
"161","2005-01-21 01:30:00",0.013862912543118
"162","2005-01-21 04:30:00",0.0147865973412991
"163","2005-01-21 07:30:00",0.0124800354242325
"164","2005-01-21 10:30:00",0.0120354052633047
"165","2005-01-21 13:30:00",0.0114542124792933
"166","2005-01-21 16:30:00",0.011320823803544
"167","2005-01-21 19:30:00",0.0113331014290452
"168","2005-01-21 22:30:00",0.01168411411345
"169","2005-01-22 01:30:00",0.0117717040702701
"170","2005-01-22 04:30:00",0.0116052320227027
"171","2005-01-22 07:30:00",0.00585598265752196
"172","2005-01-22 10:30:00",0.00584450690075755
"173","2005-01-22 13:30:00",0.00580586632713675
"174","2005-01-22 16:30:00",0.00587643962353468
"175","2005-01-22 19:30:00",0.00587958097457886
"176","2005-01-22 22:30:00",0.00579169159755111
"177","2005-01-23 01:30:00",0.00575244566425681
"178","2005-01-23 04:30:00",0.00566746247932315
"179","2005-01-23 07:30:00",0.00403439672663808
"180","2005-01-23 10:30:00",0.00406193733215332
"181","2005-01-23 13:30:00",0.00413449574261904
"182","2005-01-23 16:30:00",0.00437533762305975
"183","2005-01-23 19:30:00",0.00458516599610448
"184","2005-01-23 22:30:00",0.00481523294001818
"185","2005-01-24 01:30:00",0.00501014105975628
"186","2005-01-24 04:30:00",0.00512260664254427
"187","2005-01-24 07:30:00",0.00436665304005146
"188","2005-01-24 10:30:00",0.00426609627902508
"189","2005-01-24 13:30:00",0.00439509237185121
"190","2005-01-24 16:30:00",0.00429166806861758
"191","2005-01-24 19:30:00",0.00428928574547172
"192","2005-01-24 22:30:00",0.00441000377759337
"193","2005-01-25 01:30:00",0.00431781029328704
"194","2005-01-25 04:30:00",0.00427338154986501
"195","2005-01-25 07:30:00",0.00850240793079138
"196","2005-01-25 10:30:00",0.00843988638371229
"197","2005-01-25 13:30:00",0.00847995094954967
"198","2005-01-25 16:30:00",0.00869095884263515
"199","2005-01-25 19:30:00",0.00841282680630684
"200","2005-01-25 22:30:00",0.00842686928808689
"201","2005-01-26 01:30:00",0.00820214208215475
"202","2005-01-26 04:30:00",0.00814533233642578
"203","2005-01-26 07:30:00",0.00776587286964059
"204","2005-01-26 10:30:00",0.00771006848663092
"205","2005-01-26 13:30:00",0.00738795613870025
"206","2005-01-26 16:30:00",0.00746776349842548
"207","2005-01-26 19:30:00",0.00742870243266225
"208","2005-01-26 22:30:00",0.00769312214106321
"209","2005-01-27 01:30:00",0.0080051589757204
"210","2005-01-27 04:30:00",0.00888967141509056
"211","2005-01-27 07:30:00",0.0048554539680481
"212","2005-01-27 10:30:00",0.00494730565696955
"213","2005-01-27 13:30:00",0.00506306206807494
"214","2005-01-27 16:30:00",0.0051166363991797
"215","2005-01-27 19:30:00",0.00516718812286854
"216","2005-01-27 22:30:00",0.00520387524738908
"217","2005-01-28 01:30:00",0.00513595202937722
"218","2005-01-28 04:30:00",0.00514811929315329
"219","2005-01-28 07:30:00",0.00536938291043043
"220","2005-01-28 10:30:00",0.00494532007724047
"221","2005-01-28 13:30:00",0.00488789798691869
"222","2005-01-28 16:30:00",0.00513066304847598
"223","2005-01-28 19:30:00",0.00496729975566268
"224","2005-01-28 22:30:00",0.0051723443903029
"225","2005-01-29 01:30:00",0.00539350416511297
"226","2005-01-29 04:30:00",0.00562254106625915
"227","2005-01-29 07:30:00",0.00593008426949382
"228","2005-01-29 10:30:00",0.00516538368538022
"229","2005-01-29 13:30:00",0.0047076903283596
"230","2005-01-29 16:30:00",0.00455921841785312
"231","2005-01-29 19:30:00",0.00460335798561573
"232","2005-01-29 22:30:00",0.00456178141757846
"233","2005-01-30 01:30:00",0.00459494022652507
"234","2005-01-30 04:30:00",0.00474268011748791
"235","2005-01-30 07:30:00",0.00467897765338421
"236","2005-01-30 10:30:00",0.00439947145059705
"237","2005-01-30 13:30:00",0.00431264750659466
"238","2005-01-30 16:30:00",0.00417764950543642
"239","2005-01-30 19:30:00",0.00473160203546286
"240","2005-01-30 22:30:00",0.00478260777890682
"241","2005-01-31 01:30:00",0.00505368504673243
"242","2005-01-31 04:30:00",0.00540645234286785
"243","2005-01-31 07:30:00",0.004587821662426
"244","2005-01-31 10:30:00",0.00462219677865505
"245","2005-01-31 13:30:00",0.00428841589018703
"246","2005-01-31 16:30:00",0.00414611492305994
"247","2005-01-31 19:30:00",0.00416479911655188
"248","2005-01-31 22:30:00",0.00454525230452418
"249","2005-02-01 01:30:00",0.00436246348544955
"250","2005-02-01 04:30:00",0.00429544365033507
"251","2005-02-01 07:30:00",0.00480843614786863
"252","2005-02-01 10:30:00",0.00456370180472732
"253","2005-02-01 13:30:00",0.00439369771629572
"254","2005-02-01 16:30:00",0.00435504736378789
"255","2005-02-01 19:30:00",0.00424625026062131
"256","2005-02-01 22:30:00",0.00415719673037529
"257","2005-02-02 01:30:00",0.00425235694274306
"258","2005-02-02 04:30:00",0.00467031309381127
"259","2005-02-02 07:30:00",0.00479997601360083
"260","2005-02-02 10:30:00",0.00455915136262774
"261","2005-02-02 13:30:00",0.00443749688565731
"262","2005-02-02 16:30:00",0.00459793908521533
"263","2005-02-02 19:30:00",0.00474649341776967
"264","2005-02-02 22:30:00",0.00435536820441484
"265","2005-02-03 01:30:00",0.00427480507642031
"266","2005-02-03 04:30:00",0.00475994404405355
"267","2005-02-03 07:30:00",0.00420589977875352
"268","2005-02-03 10:30:00",0.00415020994842052
"269","2005-02-03 13:30:00",0.00380925484932959
"270","2005-02-03 16:30:00",0.00410559773445129
"271","2005-02-03 19:30:00",0.00412117503583431
"272","2005-02-03 22:30:00",0.00424324627965689
"273","2005-02-04 01:30:00",0.00402246369048953
"274","2005-02-04 04:30:00",0.00407536420971155
"275","2005-02-04 07:30:00",0.00466943345963955
"276","2005-02-04 10:30:00",0.00442014588043094
"277","2005-02-04 13:30:00",0.0040666158311069
"278","2005-02-04 16:30:00",0.00399306509643793
"279","2005-02-04 19:30:00",0.00433099130168557
"280","2005-02-04 22:30:00",0.00455950107425451
"281","2005-02-05 01:30:00",0.00473076151683927
"282","2005-02-05 04:30:00",0.00466738827526569
"283","2005-02-05 07:30:00",0.0043264701962471
"284","2005-02-05 10:30:00",0.00436983676627278
"285","2005-02-05 13:30:00",0.00441292393952608
"286","2005-02-05 16:30:00",0.00456415396183729
"287","2005-02-05 19:30:00",0.00458491081371903
"288","2005-02-05 22:30:00",0.00422247126698494
"289","2005-02-06 01:30:00",0.00431328266859055
"290","2005-02-06 04:30:00",0.0044281049631536
"291","2005-02-06 07:30:00",0.00462916865944862
"292","2005-02-06 10:30:00",0.00432210694998503
"293","2005-02-06 13:30:00",0.00420951005071402
"294","2005-02-06 16:30:00",0.00424848683178425
"295","2005-02-06 19:30:00",0.00442438200116158
"296","2005-02-06 22:30:00",0.00440912367776036
"297","2005-02-07 01:30:00",0.00450365105643868
"298","2005-02-07 04:30:00",0.00465584872290492
"299","2005-02-07 07:30:00",0.00463875569403172
"300","2005-02-07 10:30:00",0.00446059368550777
"301","2005-02-07 13:30:00",0.00453999685123563
"302","2005-02-07 16:30:00",0.0045295967720449
"303","2005-02-07 19:30:00",0.00405106041580439
"304","2005-02-07 22:30:00",0.00401857402175665
"305","2005-02-08 01:30:00",0.00409728428348899
"306","2005-02-08 04:30:00",0.00426059169694781
"307","2005-02-08 07:30:00",0.00404885224997997
"308","2005-02-08 10:30:00",0.00397290382534266
"309","2005-02-08 13:30:00",0.00375499227084219
"310","2005-02-08 16:30:00",0.00405965279787779
"311","2005-02-08 19:30:00",0.00406839046627283
"312","2005-02-08 22:30:00",0.00415974529460073
"313","2005-02-09 01:30:00",0.00439174845814705
"314","2005-02-09 04:30:00",0.00454071257263422
"315","2005-02-09 07:30:00",0.00404100865125656
"316","2005-02-09 10:30:00",0.00391010055318475
"317","2005-02-09 13:30:00",0.00393576920032501
"318","2005-02-09 16:30:00",0.00360683514736593
"319","2005-02-09 19:30:00",0.00355929881334305
"320","2005-02-09 22:30:00",0.00363404117524624
"321","2005-02-10 01:30:00",0.00379240303300321
"322","2005-02-10 04:30:00",0.00387778063304722
"323","2005-02-10 07:30:00",0.00425292691215873
"324","2005-02-10 10:30:00",0.00432483432814479
"325","2005-02-10 13:30:00",0.0041697146371007
"326","2005-02-10 16:30:00",0.00432155095040798
"327","2005-02-10 19:30:00",0.00433209910988808
"328","2005-02-10 22:30:00",0.00452167447656393
"329","2005-02-11 01:30:00",0.0045275348238647
"330","2005-02-11 04:30:00",0.00462849158793688
"331","2005-02-11 07:30:00",0.00410659657791257
"332","2005-02-11 10:30:00",0.00414928328245878
"333","2005-02-11 13:30:00",0.00416905013844371
"334","2005-02-11 16:30:00",0.00422374904155731
"335","2005-02-11 19:30:00",0.00419527059420943
"336","2005-02-11 22:30:00",0.00427864398807287
"337","2005-02-12 01:30:00",0.0043211174197495
"338","2005-02-12 04:30:00",0.00427472032606602
"339","2005-02-12 07:30:00",0.00399984698742628
"340","2005-02-12 10:30:00",0.00391411641612649
"341","2005-02-12 13:30:00",0.00385081395506859
"342","2005-02-12 16:30:00",0.00387304672040045
"343","2005-02-12 19:30:00",0.00394349452108145
"344","2005-02-12 22:30:00",0.00398771557956934
"345","2005-02-13 01:30:00",0.00373924965970218
"346","2005-02-13 04:30:00",0.00364415161311626
"347","2005-02-13 07:30:00",0.00422939285635948
"348","2005-02-13 10:30:00",0.00433373590931296
"349","2005-02-13 13:30:00",0.00451705884188414
"350","2005-02-13 16:30:00",0.00453038513660431
"351","2005-02-13 19:30:00",0.00462142936885357
"352","2005-02-13 22:30:00",0.00461210403591394
"353","2005-02-14 01:30:00",0.00474809063598514
"354","2005-02-14 04:30:00",0.00448014540597796
"355","2005-02-14 07:30:00",0.0047793323174119
"356","2005-02-14 10:30:00",0.00480490969493985
"357","2005-02-14 13:30:00",0.00473925936967134
"358","2005-02-14 16:30:00",0.00458457646891475
"359","2005-02-14 19:30:00",0.00484453747048974
"360","2005-02-14 22:30:00",0.00508887646719813
"361","2005-02-15 01:30:00",0.00535277742892504
"362","2005-02-15 04:30:00",0.00517155975103378
"363","2005-02-15 07:30:00",0.00539144361391664
"364","2005-02-15 10:30:00",0.0051145376637578
